"","Country","Code","Date","DeathsTotal","NewDeaths"
"6480","North America",NA,2020-03-07,14,NA
"6481","North America",NA,2020-03-08,17,NA
"6482","North America",NA,2020-03-09,21,NA
"6483","North America",NA,2020-03-10,27,NA
"6484","North America",NA,2020-03-11,30,NA
"6485","North America",NA,2020-03-12,32,NA
"6486","North America",NA,2020-03-13,42,NA
"6487","North America",NA,2020-03-14,49,NA
"6488","North America",NA,2020-03-15,59,NA
"6489","North America",NA,2020-03-16,72,NA
"6490","North America",NA,2020-03-17,91,NA
"6491","North America",NA,2020-03-18,118,NA
"6492","North America",NA,2020-03-19,163,NA
"6493","North America",NA,2020-03-20,164,NA
"6494","North America",NA,2020-03-21,282,NA
"6495","North America",NA,2020-03-22,366,NA
"6496","North America",NA,2020-03-23,502,NA
"6497","North America",NA,2020-03-24,632,NA
"6498","North America",NA,2020-03-25,851,NA
"6499","North America",NA,2020-03-26,1114,NA
"6500","North America",NA,2020-03-27,1372,NA
"6501","North America",NA,2020-03-28,1820,NA
"6502","North America",NA,2020-03-29,2329,NA
"6503","North America",NA,2020-03-30,2674,NA
"6504","North America",NA,2020-03-31,3382,NA
"6505","North America",NA,2020-04-01,4320,NA
"6506","North America",NA,2020-04-02,5422,NA
"6507","North America",NA,2020-04-03,6378,NA
"6508","North America",NA,2020-04-04,7572,NA
"6509","North America",NA,2020-04-05,9005,NA
"6510","Northern Mariana Islands","MNP",2020-03-31,0,NA
"6511","Northern Mariana Islands","MNP",2020-04-01,0,NA
"6512","Northern Mariana Islands","MNP",2020-04-02,1,NA
"6513","Northern Mariana Islands","MNP",2020-04-03,1,NA
"6514","Northern Mariana Islands","MNP",2020-04-04,1,NA
"6515","Northern Mariana Islands","MNP",2020-04-05,1,NA
"6516","Norway","NOR",2019-12-31,0,NA
"6517","Norway","NOR",2020-01-01,0,NA
"6518","Norway","NOR",2020-01-02,0,NA
"6519","Norway","NOR",2020-01-03,0,NA
"6520","Norway","NOR",2020-01-04,0,NA
"6521","Norway","NOR",2020-01-05,0,NA
"6522","Norway","NOR",2020-01-06,0,NA
"6523","Norway","NOR",2020-01-07,0,NA
"6524","Norway","NOR",2020-01-08,0,NA
"6525","Norway","NOR",2020-01-09,0,NA
"6526","Norway","NOR",2020-01-10,0,NA
"6527","Norway","NOR",2020-01-11,0,NA
"6528","Norway","NOR",2020-01-12,0,NA
"6529","Norway","NOR",2020-01-13,0,NA
"6530","Norway","NOR",2020-01-14,0,NA
"6531","Norway","NOR",2020-01-15,0,NA
"6532","Norway","NOR",2020-01-16,0,NA
"6533","Norway","NOR",2020-01-17,0,NA
"6534","Norway","NOR",2020-01-18,0,NA
"6535","Norway","NOR",2020-01-19,0,NA
"6536","Norway","NOR",2020-01-20,0,NA
"6537","Norway","NOR",2020-01-21,0,NA
"6538","Norway","NOR",2020-01-22,0,NA
"6539","Norway","NOR",2020-01-23,0,NA
"6540","Norway","NOR",2020-01-24,0,NA
"6541","Norway","NOR",2020-01-25,0,NA
"6542","Norway","NOR",2020-01-26,0,NA
"6543","Norway","NOR",2020-01-27,0,NA
"6544","Norway","NOR",2020-01-28,0,NA
"6545","Norway","NOR",2020-01-29,0,NA
"6546","Norway","NOR",2020-01-30,0,NA
"6547","Norway","NOR",2020-01-31,0,NA
"6548","Norway","NOR",2020-02-01,0,NA
"6549","Norway","NOR",2020-02-02,0,NA
"6550","Norway","NOR",2020-02-03,0,NA
"6551","Norway","NOR",2020-02-04,0,NA
"6552","Norway","NOR",2020-02-05,0,NA
"6553","Norway","NOR",2020-02-06,0,NA
"6554","Norway","NOR",2020-02-07,0,NA
"6555","Norway","NOR",2020-02-08,0,NA
"6556","Norway","NOR",2020-02-09,0,NA
"6557","Norway","NOR",2020-02-10,0,NA
"6558","Norway","NOR",2020-02-11,0,NA
"6559","Norway","NOR",2020-02-12,0,NA
"6560","Norway","NOR",2020-02-13,0,NA
"6561","Norway","NOR",2020-02-14,0,NA
"6562","Norway","NOR",2020-02-15,0,NA
"6563","Norway","NOR",2020-02-16,0,NA
"6564","Norway","NOR",2020-02-17,0,NA
"6565","Norway","NOR",2020-02-18,0,NA
"6566","Norway","NOR",2020-02-19,0,NA
"6567","Norway","NOR",2020-02-20,0,NA
"6568","Norway","NOR",2020-02-21,0,NA
"6569","Norway","NOR",2020-02-22,0,NA
"6570","Norway","NOR",2020-02-23,0,NA
"6571","Norway","NOR",2020-02-24,0,NA
"6572","Norway","NOR",2020-02-25,0,NA
"6573","Norway","NOR",2020-02-26,0,NA
"6574","Norway","NOR",2020-02-27,0,NA
"6575","Norway","NOR",2020-02-28,0,NA
"6576","Norway","NOR",2020-02-29,0,NA
"6577","Norway","NOR",2020-03-01,0,NA
"6578","Norway","NOR",2020-03-02,0,NA
"6579","Norway","NOR",2020-03-03,0,NA
"6580","Norway","NOR",2020-03-04,0,NA
"6581","Norway","NOR",2020-03-05,0,NA
"6582","Norway","NOR",2020-03-06,0,NA
"6583","Norway","NOR",2020-03-07,0,NA
"6584","Norway","NOR",2020-03-08,0,NA
"6585","Norway","NOR",2020-03-09,0,NA
"6586","Norway","NOR",2020-03-10,0,NA
"6587","Norway","NOR",2020-03-11,0,NA
"6588","Norway","NOR",2020-03-12,0,NA
"6589","Norway","NOR",2020-03-13,1,NA
"6590","Norway","NOR",2020-03-14,1,NA
"6591","Norway","NOR",2020-03-15,1,NA
"6592","Norway","NOR",2020-03-16,1,NA
"6593","Norway","NOR",2020-03-17,3,NA
"6594","Norway","NOR",2020-03-18,3,NA
"6595","Norway","NOR",2020-03-19,3,NA
"6596","Norway","NOR",2020-03-20,6,NA
"6597","Norway","NOR",2020-03-21,7,NA
"6598","Norway","NOR",2020-03-22,7,NA
"6599","Norway","NOR",2020-03-23,7,NA
"6600","Norway","NOR",2020-03-24,8,NA
"6601","Norway","NOR",2020-03-25,10,NA
"6602","Norway","NOR",2020-03-26,12,NA
"6603","Norway","NOR",2020-03-27,14,NA
"6604","Norway","NOR",2020-03-28,16,NA
"6605","Norway","NOR",2020-03-29,20,NA
"6606","Norway","NOR",2020-03-30,22,NA
"6607","Norway","NOR",2020-03-31,26,NA
"6608","Norway","NOR",2020-04-01,28,NA
"6609","Norway","NOR",2020-04-02,32,NA
"6610","Norway","NOR",2020-04-03,42,NA
"6611","Norway","NOR",2020-04-04,44,NA
"6612","Norway","NOR",2020-04-05,50,NA
"6613","Oceania",NA,2019-12-31,0,NA
"6614","Oceania",NA,2020-01-01,0,NA
"6615","Oceania",NA,2020-01-02,0,NA
"6616","Oceania",NA,2020-01-03,0,NA
"6617","Oceania",NA,2020-01-04,0,NA
"6618","Oceania",NA,2020-01-05,0,NA
"6619","Oceania",NA,2020-01-06,0,NA
"6620","Oceania",NA,2020-01-07,0,NA
"6621","Oceania",NA,2020-01-08,0,NA
"6622","Oceania",NA,2020-01-09,0,NA
"6623","Oceania",NA,2020-01-10,0,NA
"6624","Oceania",NA,2020-01-11,0,NA
"6625","Oceania",NA,2020-01-12,0,NA
"6626","Oceania",NA,2020-01-13,0,NA
"6627","Oceania",NA,2020-01-14,0,NA
"6628","Oceania",NA,2020-01-15,0,NA
"6629","Oceania",NA,2020-01-16,0,NA
"6630","Oceania",NA,2020-01-17,0,NA
"6631","Oceania",NA,2020-01-18,0,NA
"6632","Oceania",NA,2020-01-19,0,NA
"6633","Oceania",NA,2020-01-20,0,NA
"6634","Oceania",NA,2020-01-21,0,NA
"6635","Oceania",NA,2020-01-22,0,NA
"6636","Oceania",NA,2020-01-23,0,NA
"6637","Oceania",NA,2020-01-24,0,NA
"6638","Oceania",NA,2020-01-25,0,NA
"6639","Oceania",NA,2020-01-26,0,NA
"6640","Oceania",NA,2020-01-27,0,NA
"6641","Oceania",NA,2020-01-28,0,NA
"6642","Oceania",NA,2020-01-29,0,NA
"6643","Oceania",NA,2020-01-30,0,NA
"6644","Oceania",NA,2020-01-31,0,NA
"6645","Oceania",NA,2020-02-01,0,NA
"6646","Oceania",NA,2020-02-02,0,NA
"6647","Oceania",NA,2020-02-03,0,NA
"6648","Oceania",NA,2020-02-04,0,NA
"6649","Oceania",NA,2020-02-05,0,NA
"6650","Oceania",NA,2020-02-06,0,NA
"6651","Oceania",NA,2020-02-07,0,NA
"6652","Oceania",NA,2020-02-08,0,NA
"6653","Oceania",NA,2020-02-09,0,NA
"6654","Oceania",NA,2020-02-10,0,NA
"6655","Oceania",NA,2020-02-11,0,NA
"6656","Oceania",NA,2020-02-12,0,NA
"6657","Oceania",NA,2020-02-13,0,NA
"6658","Oceania",NA,2020-02-14,0,NA
"6659","Oceania",NA,2020-02-15,0,NA
"6660","Oceania",NA,2020-02-16,0,NA
"6661","Oceania",NA,2020-02-17,0,NA
"6662","Oceania",NA,2020-02-18,0,NA
"6663","Oceania",NA,2020-02-19,0,NA
"6664","Oceania",NA,2020-02-20,0,NA
"6665","Oceania",NA,2020-02-21,0,NA
"6666","Oceania",NA,2020-02-22,0,NA
"6667","Oceania",NA,2020-02-23,0,NA
"6668","Oceania",NA,2020-02-24,0,NA
"6669","Oceania",NA,2020-02-25,0,NA
"6670","Oceania",NA,2020-02-26,0,NA
"6671","Oceania",NA,2020-02-27,0,NA
"6672","Oceania",NA,2020-02-28,0,NA
"6673","Oceania",NA,2020-02-29,0,NA
"6674","Oceania",NA,2020-03-01,1,NA
"6675","Oceania",NA,2020-03-02,1,NA
"6676","Oceania",NA,2020-03-03,1,NA
"6677","Oceania",NA,2020-03-04,1,NA
"6678","Oceania",NA,2020-03-05,2,NA
"6679","Oceania",NA,2020-03-06,2,NA
"6680","Oceania",NA,2020-03-07,2,NA
"6681","Oceania",NA,2020-03-08,3,NA
"6682","Oceania",NA,2020-03-09,3,NA
"6683","Oceania",NA,2020-03-10,3,NA
"6684","Oceania",NA,2020-03-11,3,NA
"6685","Oceania",NA,2020-03-12,3,NA
"6686","Oceania",NA,2020-03-13,3,NA
"6687","Oceania",NA,2020-03-14,3,NA
"6688","Oceania",NA,2020-03-15,3,NA
"6689","Oceania",NA,2020-03-16,5,NA
"6690","Oceania",NA,2020-03-17,5,NA
"6691","Oceania",NA,2020-03-18,5,NA
"6692","Oceania",NA,2020-03-19,6,NA
"6693","Oceania",NA,2020-03-20,6,NA
"6694","Oceania",NA,2020-03-21,7,NA
"6695","Oceania",NA,2020-03-22,8,NA
"6696","Oceania",NA,2020-03-23,8,NA
"6697","Oceania",NA,2020-03-24,8,NA
"6698","Oceania",NA,2020-03-25,9,NA
"6699","Oceania",NA,2020-03-26,12,NA
"6700","Oceania",NA,2020-03-27,14,NA
"6701","Oceania",NA,2020-03-28,14,NA
"6702","Oceania",NA,2020-03-29,16,NA
"6703","Oceania",NA,2020-03-30,18,NA
"6704","Oceania",NA,2020-03-31,21,NA
"6705","Oceania",NA,2020-04-01,24,NA
"6706","Oceania",NA,2020-04-02,26,NA
"6707","Oceania",NA,2020-04-03,28,NA
"6708","Oceania",NA,2020-04-04,36,NA
"6709","Oceania",NA,2020-04-05,40,NA
"6710","Oman","OMN",2019-12-31,0,NA
"6711","Oman","OMN",2020-01-01,0,NA
"6712","Oman","OMN",2020-01-02,0,NA
"6713","Oman","OMN",2020-01-03,0,NA
"6714","Oman","OMN",2020-01-04,0,NA
"6715","Oman","OMN",2020-01-05,0,NA
"6716","Oman","OMN",2020-01-06,0,NA
"6717","Oman","OMN",2020-01-07,0,NA
"6718","Oman","OMN",2020-01-08,0,NA
"6719","Oman","OMN",2020-01-09,0,NA
"6720","Oman","OMN",2020-01-10,0,NA
"6721","Oman","OMN",2020-01-11,0,NA
"6722","Oman","OMN",2020-01-12,0,NA
"6723","Oman","OMN",2020-01-13,0,NA
"6724","Oman","OMN",2020-01-14,0,NA
"6725","Oman","OMN",2020-01-15,0,NA
"6726","Oman","OMN",2020-01-16,0,NA
"6727","Oman","OMN",2020-01-17,0,NA
"6728","Oman","OMN",2020-01-18,0,NA
"6729","Oman","OMN",2020-01-19,0,NA
"6730","Oman","OMN",2020-01-20,0,NA
"6731","Oman","OMN",2020-01-21,0,NA
"6732","Oman","OMN",2020-01-22,0,NA
"6733","Oman","OMN",2020-01-23,0,NA
"6734","Oman","OMN",2020-01-24,0,NA
"6735","Oman","OMN",2020-01-25,0,NA
"6736","Oman","OMN",2020-01-26,0,NA
"6737","Oman","OMN",2020-01-27,0,NA
"6738","Oman","OMN",2020-01-28,0,NA
"6739","Oman","OMN",2020-01-29,0,NA
"6740","Oman","OMN",2020-01-30,0,NA
"6741","Oman","OMN",2020-01-31,0,NA
"6742","Oman","OMN",2020-02-01,0,NA
"6743","Oman","OMN",2020-02-02,0,NA
"6744","Oman","OMN",2020-02-03,0,NA
"6745","Oman","OMN",2020-02-04,0,NA
"6746","Oman","OMN",2020-02-05,0,NA
"6747","Oman","OMN",2020-02-06,0,NA
"6748","Oman","OMN",2020-02-07,0,NA
"6749","Oman","OMN",2020-02-08,0,NA
"6750","Oman","OMN",2020-02-09,0,NA
"6751","Oman","OMN",2020-02-10,0,NA
"6752","Oman","OMN",2020-02-11,0,NA
"6753","Oman","OMN",2020-02-12,0,NA
"6754","Oman","OMN",2020-02-13,0,NA
"6755","Oman","OMN",2020-02-14,0,NA
"6756","Oman","OMN",2020-02-15,0,NA
"6757","Oman","OMN",2020-02-16,0,NA
"6758","Oman","OMN",2020-02-17,0,NA
"6759","Oman","OMN",2020-02-18,0,NA
"6760","Oman","OMN",2020-02-19,0,NA
"6761","Oman","OMN",2020-02-20,0,NA
"6762","Oman","OMN",2020-02-21,0,NA
"6763","Oman","OMN",2020-02-22,0,NA
"6764","Oman","OMN",2020-02-23,0,NA
"6765","Oman","OMN",2020-02-24,0,NA
"6766","Oman","OMN",2020-02-25,0,NA
"6767","Oman","OMN",2020-02-26,0,NA
"6768","Oman","OMN",2020-02-27,0,NA
"6769","Oman","OMN",2020-02-28,0,NA
"6770","Oman","OMN",2020-02-29,0,NA
"6771","Oman","OMN",2020-03-01,0,NA
"6772","Oman","OMN",2020-03-02,0,NA
"6773","Oman","OMN",2020-03-03,0,NA
"6774","Oman","OMN",2020-03-05,0,NA
"6775","Oman","OMN",2020-03-06,0,NA
"6776","Oman","OMN",2020-03-10,0,NA
"6777","Oman","OMN",2020-03-11,0,NA
"6778","Oman","OMN",2020-03-14,0,NA
"6779","Oman","OMN",2020-03-15,0,NA
"6780","Oman","OMN",2020-03-16,0,NA
"6781","Oman","OMN",2020-03-17,0,NA
"6782","Oman","OMN",2020-03-18,0,NA
"6783","Oman","OMN",2020-03-19,0,NA
"6784","Oman","OMN",2020-03-20,0,NA
"6785","Oman","OMN",2020-03-21,0,NA
"6786","Oman","OMN",2020-03-22,0,NA
"6787","Oman","OMN",2020-03-23,0,NA
"6788","Oman","OMN",2020-03-24,0,NA
"6789","Oman","OMN",2020-03-25,0,NA
"6790","Oman","OMN",2020-03-26,0,NA
"6791","Oman","OMN",2020-03-27,0,NA
"6792","Oman","OMN",2020-03-28,0,NA
"6793","Oman","OMN",2020-03-29,0,NA
"6794","Oman","OMN",2020-03-30,0,NA
"6795","Oman","OMN",2020-03-31,0,NA
"6796","Oman","OMN",2020-04-01,1,NA
"6797","Oman","OMN",2020-04-02,1,NA
"6798","Oman","OMN",2020-04-03,1,NA
"6799","Oman","OMN",2020-04-04,1,NA
"6800","Oman","OMN",2020-04-05,2,NA
"6801","Pakistan","PAK",2019-12-31,0,NA
"6802","Pakistan","PAK",2020-01-01,0,NA
"6803","Pakistan","PAK",2020-01-02,0,NA
"6804","Pakistan","PAK",2020-01-03,0,NA
"6805","Pakistan","PAK",2020-01-04,0,NA
"6806","Pakistan","PAK",2020-01-05,0,NA
"6807","Pakistan","PAK",2020-01-06,0,NA
"6808","Pakistan","PAK",2020-01-07,0,NA
"6809","Pakistan","PAK",2020-01-08,0,NA
"6810","Pakistan","PAK",2020-01-09,0,NA
"6811","Pakistan","PAK",2020-01-10,0,NA
"6812","Pakistan","PAK",2020-01-11,0,NA
"6813","Pakistan","PAK",2020-01-12,0,NA
"6814","Pakistan","PAK",2020-01-13,0,NA
"6815","Pakistan","PAK",2020-01-14,0,NA
"6816","Pakistan","PAK",2020-01-15,0,NA
"6817","Pakistan","PAK",2020-01-16,0,NA
"6818","Pakistan","PAK",2020-01-17,0,NA
"6819","Pakistan","PAK",2020-01-18,0,NA
"6820","Pakistan","PAK",2020-01-19,0,NA
"6821","Pakistan","PAK",2020-01-20,0,NA
"6822","Pakistan","PAK",2020-01-21,0,NA
"6823","Pakistan","PAK",2020-01-22,0,NA
"6824","Pakistan","PAK",2020-01-23,0,NA
"6825","Pakistan","PAK",2020-01-24,0,NA
"6826","Pakistan","PAK",2020-01-25,0,NA
"6827","Pakistan","PAK",2020-01-26,0,NA
"6828","Pakistan","PAK",2020-01-27,0,NA
"6829","Pakistan","PAK",2020-01-28,0,NA
"6830","Pakistan","PAK",2020-01-29,0,NA
"6831","Pakistan","PAK",2020-01-30,0,NA
"6832","Pakistan","PAK",2020-01-31,0,NA
"6833","Pakistan","PAK",2020-02-01,0,NA
"6834","Pakistan","PAK",2020-02-02,0,NA
"6835","Pakistan","PAK",2020-02-03,0,NA
"6836","Pakistan","PAK",2020-02-04,0,NA
"6837","Pakistan","PAK",2020-02-05,0,NA
"6838","Pakistan","PAK",2020-02-06,0,NA
"6839","Pakistan","PAK",2020-02-07,0,NA
"6840","Pakistan","PAK",2020-02-08,0,NA
"6841","Pakistan","PAK",2020-02-09,0,NA
"6842","Pakistan","PAK",2020-02-10,0,NA
"6843","Pakistan","PAK",2020-02-11,0,NA
"6844","Pakistan","PAK",2020-02-12,0,NA
"6845","Pakistan","PAK",2020-02-13,0,NA
"6846","Pakistan","PAK",2020-02-14,0,NA
"6847","Pakistan","PAK",2020-02-15,0,NA
"6848","Pakistan","PAK",2020-02-16,0,NA
"6849","Pakistan","PAK",2020-02-17,0,NA
"6850","Pakistan","PAK",2020-02-18,0,NA
"6851","Pakistan","PAK",2020-02-19,0,NA
